Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:07:27,2019-10-31 08:07:27,0.009s,NOT_RUN
delay(6),Chrome 76.0.3809.100,,,2019-10-31 08:07:27,2019-10-31 08:07:27,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-31 08:07:27,2019-10-31 08:07:27,0.007s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:07:27,2019-10-31 08:07:49,21.737s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-10-31 08:07:49,2019-10-31 08:07:56,6.892s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 08:07:56,2019-10-31 08:07:59,2.819s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 08:07:59,2019-10-31 08:08:04,5.324s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-10-31 08:08:04,2019-10-31 08:08:14,9.442s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Chrome 76.0.3809.100,,,2019-10-31 08:08:14,2019-10-31 08:08:14,0.402s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:08:14,2019-10-31 08:08:14,0.232s,PASSED
delay(delayForElement),Chrome 76.0.3809.100,,,2019-10-31 08:08:14,2019-10-31 08:08:20,6.021s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Chrome 76.0.3809.100,,,2019-10-31 08:08:20,2019-10-31 08:08:27,6.198s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:08:27,2019-10-31 08:08:32,5.310s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:08:32,2019-10-31 08:08:33,1.040s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Chrome 76.0.3809.100,,,2019-10-31 08:08:33,2019-10-31 08:08:33,0.001s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:08:33,2019-10-31 08:08:44,11.191s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:08:44,2019-10-31 08:08:46,1.664s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:08:46,2019-10-31 08:08:47,1.046s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:08:47,2019-10-31 08:08:49,1.987s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), contactName, ""Enter Contact Name"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:08:49,2019-10-31 08:08:58,9.262s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:08:58,2019-10-31 08:09:02,3.672s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:09:02,2019-10-31 08:09:03,1.660s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:09:03,2019-10-31 08:09:06,2.146s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:09:06,2019-10-31 08:09:11,5.226s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:09:11,2019-10-31 08:09:14,3.420s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:09:14,2019-10-31 08:09:21,6.789s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:09:21,2019-10-31 08:09:25,4.532s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Chrome 76.0.3809.100,,,2019-10-31 08:09:25,2019-10-31 08:09:25,0.001s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunASale_InPopup""), ""Click on Run A Sale in Popup"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-31 08:09:25,2019-10-31 08:09:30,4.948s,PASSED
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/Sale/tab_Sale_Active""), ""Sale"")",Chrome 76.0.3809.100,,,2019-10-31 08:09:30,2019-10-31 08:09:32,1.878s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-10-31 08:09:32,2019-10-31 08:09:40,7.729s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-31 08:09:40,2019-10-31 08:09:40,0.009s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-31 08:09:40,2019-10-31 08:09:40,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_003,Chrome 76.0.3809.100,,,2019-10-31 08:09:40,2019-10-31 08:12:32,2m - 51.975s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-10-31 08:09:40,2019-10-31 08:09:40,0.002s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:09:41,2019-10-31 08:09:41,0.001s,NOT_RUN
delay(6),Chrome 76.0.3809.100,,,2019-10-31 08:09:41,2019-10-31 08:09:41,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-31 08:09:41,2019-10-31 08:09:41,0.004s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:09:41,2019-10-31 08:09:57,16.327s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-10-31 08:09:57,2019-10-31 08:10:19,22.303s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 08:10:19,2019-10-31 08:10:28,8.936s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 08:10:28,2019-10-31 08:10:40,11.963s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-10-31 08:10:40,2019-10-31 08:10:54,13.994s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Chrome 76.0.3809.100,,,2019-10-31 08:10:54,2019-10-31 08:10:55,1.056s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:10:55,2019-10-31 08:10:56,0.178s,PASSED
delay(delayForElement),Chrome 76.0.3809.100,,,2019-10-31 08:10:56,2019-10-31 08:11:02,6.007s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Chrome 76.0.3809.100,,,2019-10-31 08:11:02,2019-10-31 08:11:05,3.296s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:05,2019-10-31 08:11:08,3.297s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:11:08,2019-10-31 08:11:08,0.245s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Chrome 76.0.3809.100,,,2019-10-31 08:11:08,2019-10-31 08:11:08,0.001s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:08,2019-10-31 08:11:38,29.596s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:38,2019-10-31 08:11:47,9.069s,PASSED
delay(4),Chrome 76.0.3809.100,,,2019-10-31 08:11:47,2019-10-31 08:11:47,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:47,2019-10-31 08:11:48,1.416s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:48,2019-10-31 08:11:50,1.985s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-31 08:11:50,2019-10-31 08:11:50,0.001s,NOT_RUN
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), customerName, ""Enter Contact Name"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:50,2019-10-31 08:11:52,1.709s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:52,2019-10-31 08:11:53,1.253s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:53,2019-10-31 08:11:55,1.565s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:11:55,2019-10-31 08:11:56,1.116s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:56,2019-10-31 08:11:57,1.171s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:11:57,2019-10-31 08:11:58,1.082s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:11:58,2019-10-31 08:12:00,1.753s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:12:00,2019-10-31 08:12:02,1.477s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Chrome 76.0.3809.100,,,2019-10-31 08:12:02,2019-10-31 08:12:02,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-31 08:12:02,2019-10-31 08:12:02,0.001s,NOT_RUN
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunSaleWithThisVault_InPopup""), ""Click on Run Sale With This Vault in Popup"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-31 08:12:02,2019-10-31 08:12:03,1.234s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-10-31 08:12:03,2019-10-31 08:12:03,0.000s,NOT_RUN
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/FirstPayVault/tab_1stPayVault_Active""), ""1st_PayVault"")",Chrome 76.0.3809.100,,,2019-10-31 08:12:03,2019-10-31 08:12:03,0.647s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_Amount""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:12:03,2019-10-31 08:12:04,0.284s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Amount""), amount, ""Enter Amount"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:12:04,2019-10-31 08:12:06,2.151s,PASSED
"salesTax = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/input_SalesTaxUnderAmount""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-31 08:12:06,2019-10-31 08:12:07,1.352s,PASSED
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Chrome 76.0.3809.100,,,2019-10-31 08:12:07,2019-10-31 08:12:07,0.023s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_CreditCardNumberForVerification""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-31 08:12:07,2019-10-31 08:12:07,0.126s,PASSED
"cardNumber = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/input_CreditCardNumberForVerification""), ""1st Pay Vault"")",Chrome 76.0.3809.100,,,2019-10-31 08:12:07,2019-10-31 08:12:08,0.167s,PASSED
"pages.FirstPayVault.verifyCardNumber(cardNumber, visaCardNumber)",Chrome 76.0.3809.100,,,2019-10-31 08:12:08,2019-10-31 08:12:08,0.004s,PASSED
"expirationYear = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/dropDownExpirationYearForVerification""), ""1st Pay Vault"")",Chrome 76.0.3809.100,,,2019-10-31 08:12:08,2019-10-31 08:12:08,0.883s,PASSED
"pages.FirstPayVault.verifyStrings(expirationYear, cardYear)",Chrome 76.0.3809.100,,,2019-10-31 08:12:08,2019-10-31 08:12:08,0.002s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:12:08,2019-10-31 08:12:10,1.146s,PASSED
"name = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), ""1stPayVault"")",Chrome 76.0.3809.100,,,2019-10-31 08:12:10,2019-10-31 08:12:10,0.595s,PASSED
"pages.FirstPayVault.verifyStrings(name, customerName)",Chrome 76.0.3809.100,,,2019-10-31 08:12:10,2019-10-31 08:12:10,0.003s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:12:10,2019-10-31 08:12:10,0.251s,PASSED
"salesTax = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/amount_UnderPurchaseCardInformation""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-31 08:12:10,2019-10-31 08:12:10,0.002s,NOT_RUN
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Chrome 76.0.3809.100,,,2019-10-31 08:12:10,2019-10-31 08:12:10,0.001s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 08:12:10,2019-10-31 08:12:13,2.332s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Checkout""), ""Click on Checkout"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:12:13,2019-10-31 08:12:20,6.778s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Chrome 76.0.3809.100,,,2019-10-31 08:12:20,2019-10-31 08:12:21,1.317s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_ReturnToSale_InTransactionComplete""), ""Click On Return Button"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:12:21,2019-10-31 08:12:22,1.146s,PASSED
delay(delayBetweenTestSteps),Chrome 76.0.3809.100,,,2019-10-31 08:12:22,2019-10-31 08:12:25,3.004s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-10-31 08:12:25,2019-10-31 08:12:32,7.030s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-31 08:12:32,2019-10-31 08:12:32,0.006s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-31 08:12:32,2019-10-31 08:12:32,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_004,Chrome 76.0.3809.100,,,2019-10-31 08:12:32,2019-10-31 08:14:18,1m - 45.674s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-10-31 08:12:32,2019-10-31 08:12:32,0.001s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:12:33,2019-10-31 08:12:33,0.001s,NOT_RUN
delay(6),Chrome 76.0.3809.100,,,2019-10-31 08:12:33,2019-10-31 08:12:33,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-31 08:12:33,2019-10-31 08:12:33,0.001s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 08:12:33,2019-10-31 08:12:57,24.183s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-10-31 08:12:57,2019-10-31 08:13:05,7.996s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 08:13:05,2019-10-31 08:13:09,3.712s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 08:13:09,2019-10-31 08:13:17,7.527s,PASSED
