Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:37:21,2019-10-30 11:37:23,2.117s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:37:23,2019-10-30 11:37:25,1.397s,PASSED
delay(2),Firefox 68.0,,,2019-10-30 11:37:25,2019-10-30 11:37:25,0.001s,NOT_RUN
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), elementTime)",Firefox 68.0,,,2019-10-30 11:37:25,2019-10-30 11:37:26,1.563s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 68.0,,,2019-10-30 11:37:26,2019-10-30 11:37:26,0.025s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-30 11:37:26,2019-10-30 11:37:37,11.066s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-30 11:37:37,2019-10-30 11:37:37,0.020s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-30 11:37:37,2019-10-30 11:37:37,0.001s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_002,Firefox 68.0,,,2019-10-30 11:37:37,2019-10-30 11:39:10,1m - 32.375s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-10-30 11:37:37,2019-10-30 11:37:37,0.002s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:37:38,2019-10-30 11:37:38,0.068s,NOT_RUN
delay(6),Firefox 68.0,,,2019-10-30 11:37:38,2019-10-30 11:37:38,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-10-30 11:37:38,2019-10-30 11:37:38,0.003s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:37:38,2019-10-30 11:38:05,26.782s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-10-30 11:38:05,2019-10-30 11:38:10,5.174s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-30 11:38:10,2019-10-30 11:38:13,2.890s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-30 11:38:13,2019-10-30 11:38:19,6.332s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-10-30 11:38:19,2019-10-30 11:38:24,4.518s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-10-30 11:38:24,2019-10-30 11:38:30,6.187s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:38:30,2019-10-30 11:38:31,0.946s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-10-30 11:38:31,2019-10-30 11:38:37,6.008s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-10-30 11:38:37,2019-10-30 11:38:38,1.365s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:38,2019-10-30 11:38:40,1.553s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:38:40,2019-10-30 11:38:40,0.103s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 68.0,,,2019-10-30 11:38:40,2019-10-30 11:38:40,0.006s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:40,2019-10-30 11:38:41,1.245s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:41,2019-10-30 11:38:43,1.393s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:43,2019-10-30 11:38:44,1.466s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:44,2019-10-30 11:38:46,1.507s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), contactName, ""Enter Contact Name"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:46,2019-10-30 11:38:47,1.133s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:47,2019-10-30 11:38:48,1.150s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:48,2019-10-30 11:38:49,1.158s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:38:49,2019-10-30 11:38:50,1.338s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:50,2019-10-30 11:38:52,1.386s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:38:52,2019-10-30 11:38:53,1.260s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:38:53,2019-10-30 11:38:56,2.513s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:38:56,2019-10-30 11:38:57,0.931s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 68.0,,,2019-10-30 11:38:57,2019-10-30 11:38:57,0.004s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunASale_InPopup""), ""Click on Run A Sale in Popup"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-10-30 11:38:57,2019-10-30 11:38:58,1.301s,PASSED
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/Sale/tab_Sale_Active""), ""Sale"")",Firefox 68.0,,,2019-10-30 11:38:58,2019-10-30 11:38:58,0.318s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-30 11:38:58,2019-10-30 11:39:10,11.409s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:39:10,0.004s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:39:10,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_003,Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:41:03,1m - 53.366s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:39:10,0.008s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:39:10,0.002s,NOT_RUN
delay(6),Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:39:10,0.003s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:39:10,0.003s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:39:10,2019-10-30 11:39:38,27.817s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-10-30 11:39:38,2019-10-30 11:39:44,5.449s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-30 11:39:44,2019-10-30 11:39:47,2.963s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-30 11:39:47,2019-10-30 11:39:53,6.575s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-10-30 11:39:53,2019-10-30 11:39:58,4.559s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-10-30 11:39:58,2019-10-30 11:40:06,8.128s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:06,2019-10-30 11:40:06,0.210s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-10-30 11:40:06,2019-10-30 11:40:12,6.009s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-10-30 11:40:12,2019-10-30 11:40:14,1.571s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:14,2019-10-30 11:40:15,1.711s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:15,2019-10-30 11:40:16,0.149s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 68.0,,,2019-10-30 11:40:16,2019-10-30 11:40:16,0.001s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:16,2019-10-30 11:40:17,1.578s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:17,2019-10-30 11:40:19,1.475s,PASSED
delay(4),Firefox 68.0,,,2019-10-30 11:40:19,2019-10-30 11:40:19,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:19,2019-10-30 11:40:20,1.555s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:20,2019-10-30 11:40:22,1.503s,PASSED
delay(2),Firefox 68.0,,,2019-10-30 11:40:22,2019-10-30 11:40:22,0.001s,NOT_RUN
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), customerName, ""Enter Contact Name"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:22,2019-10-30 11:40:23,1.323s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:23,2019-10-30 11:40:24,1.122s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:24,2019-10-30 11:40:25,1.249s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:25,2019-10-30 11:40:27,1.218s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:27,2019-10-30 11:40:28,0.979s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:28,2019-10-30 11:40:29,1.048s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:29,2019-10-30 11:40:30,1.141s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:30,2019-10-30 11:40:31,0.899s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 68.0,,,2019-10-30 11:40:31,2019-10-30 11:40:31,0.001s,PASSED
delay(2),Firefox 68.0,,,2019-10-30 11:40:31,2019-10-30 11:40:31,0.001s,NOT_RUN
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunSaleWithThisVault_InPopup""), ""Click on Run Sale With This Vault in Popup"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-10-30 11:40:31,2019-10-30 11:40:32,1.357s,PASSED
delay(1),Firefox 68.0,,,2019-10-30 11:40:32,2019-10-30 11:40:32,0.001s,NOT_RUN
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/FirstPayVault/tab_1stPayVault_Active""), ""1st_PayVault"")",Firefox 68.0,,,2019-10-30 11:40:32,2019-10-30 11:40:38,5.724s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_Amount""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:38,2019-10-30 11:40:38,0.083s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Amount""), amount, ""Enter Amount"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:38,2019-10-30 11:40:39,1.070s,PASSED
"salesTax = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/input_SalesTaxUnderAmount""), delayBetweenTestSteps)",Firefox 68.0,,,2019-10-30 11:40:39,2019-10-30 11:40:40,0.681s,PASSED
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.020s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_CreditCardNumberForVerification""), delayBetweenTestSteps)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.140s,PASSED
"cardNumber = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/input_CreditCardNumberForVerification""), ""1st Pay Vault"")",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.085s,PASSED
"pages.FirstPayVault.verifyCardNumber(cardNumber, visaCardNumber)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.005s,PASSED
"expirationYear = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/dropDownExpirationYearForVerification""), ""1st Pay Vault"")",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.118s,PASSED
"pages.FirstPayVault.verifyStrings(expirationYear, cardYear)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.001s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.120s,PASSED
"name = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), ""1stPayVault"")",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.156s,PASSED
"pages.FirstPayVault.verifyStrings(name, customerName)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.004s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.114s,PASSED
"salesTax = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/amount_UnderPurchaseCardInformation""), delayBetweenTestSteps)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.002s,NOT_RUN
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:40,0.001s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:40:40,2019-10-30 11:40:42,1.330s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Checkout""), ""Click on Checkout"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:42,2019-10-30 11:40:43,1.342s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-10-30 11:40:43,2019-10-30 11:40:45,1.480s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_ReturnToSale_InTransactionComplete""), ""Click On Return Button"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:40:45,2019-10-30 11:40:46,1.226s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-10-30 11:40:46,2019-10-30 11:40:49,3.003s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-30 11:40:49,2019-10-30 11:41:03,14.255s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-30 11:41:03,2019-10-30 11:41:03,0.007s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-30 11:41:03,2019-10-30 11:41:03,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_004,Firefox 68.0,,,2019-10-30 11:41:03,2019-10-30 11:42:43,1m - 40.077s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-10-30 11:41:04,2019-10-30 11:41:04,0.002s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:41:04,2019-10-30 11:41:04,0.002s,NOT_RUN
delay(6),Firefox 68.0,,,2019-10-30 11:41:04,2019-10-30 11:41:04,0.002s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-10-30 11:41:04,2019-10-30 11:41:04,0.002s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:41:04,2019-10-30 11:41:38,33.748s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-10-30 11:41:38,2019-10-30 11:41:43,5.059s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-30 11:41:43,2019-10-30 11:41:48,4.653s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-30 11:41:48,2019-10-30 11:41:53,5.717s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-10-30 11:41:53,2019-10-30 11:41:56,2.916s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-10-30 11:41:56,2019-10-30 11:41:59,3.050s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:41:59,2019-10-30 11:42:00,0.365s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-10-30 11:42:00,2019-10-30 11:42:06,6.002s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-10-30 11:42:06,2019-10-30 11:42:07,0.993s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-10-30 11:42:07,2019-10-30 11:42:09,2.210s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-10-30 11:42:09,2019-10-30 11:42:09,0.243s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 68.0,,,2019-10-30 11:42:09,2019-10-30 11:42:09,0.001s,PASSED
